name,neighborhood,length
"5th Street","Hill",0.1865913106878203
"5th Street","Long Wharf",0.002346278131189029
"Meadow View Road","East Shore",0.3738437856265995
"Leila Street","Fair Haven Heights",0.09538738863976937
"Lakeview Terrace","Westville",0.1600388123697325
"Peck Street","Fair Haven",1.089296583347568
"Moreland Road","Beaver Hills",0.3408102629384875
"Moreland Road","Dixwell",0.03173827829136749
"Pine Street","Fair Haven",0.8963489955249189
"Cold Spring Street","East Rock",0.3557521107135411
"Cold Spring Street","Prospect Hill",0.05902504909772791
"Lamberton Street","Hill",0.6740861033047278
"Lamberton Street","Long Wharf",0.02499432481063849
"Woodland Street","Dixwell",0.1331102666425042
"Webster Street","Dixwell",0.5700411888896391
"Long Hill Terrace","Westville",0.1158467236868571
"Long Hill Terrace","Amity",0.02059241784411796
"Elmwood Road","Westville",0.2258882899951231
"Garden Street","Dwight",0.05390100869522887
"Fowler Street","Amity",0.2711998316390012
"Sachem Street","Downtown",0.4251018755690519
"William Street","Wooster Square/Mill River",0.2332585712877175
"Kenny Drive","Quinnipiac",0.3701722224320515
"Donna Drive","Quinnipiac",0.1401044328249968
"Farren Avenue","Fair Haven Heights",0.0290230817803575
"Farren Avenue","Annex",0.1280418819587869
"Kossuth Street","Hill",0.1016034826923523
"Hemingway Place","Quinnipiac",0.1631045983363025
"Highland Street","East Rock",0.04116615192542247
"Highland Street","Prospect Hill",0.7115617420355521
"Highland Street","Newhallville",0.04222436413870333
"Howe Street","Downtown",0.05712116281948838
"Howe Street","Hill",0.01344190503983526
"Howe Street","Dwight",0.2791614095784866
"Ray Road","Westville",0.4009101016973596
"Daisy Street","Newhallville",0.1874728988079634
"Wayfarer Street","West Rock",0.3838217118083179
"Shoreham Road","East Shore",0.1030788573617655
"Glenview Terrace","Amity",0.3508537230883438
"Beecher Place","East Shore",0.1448896204907089
"Rosewood Avenue","Fair Haven Heights",0.1120487994074941
"Harrington Avenue","East Shore",0.03352203083531987
"Harrington Avenue","Annex",0.1176195055193127
"Robertson Street","Fair Haven Heights",0.09355060626018288
"Loomis Place","Prospect Hill",0.09332254318123155
"Hudson Street","Dixwell",0.07109893526866964
"Hudson Street","Dwight",0.07109893526866964
"Woodbridge Avenue","Westville",0.2858210296340508
"Bradley Street","Wooster Square/Mill River",0.04208866757862031
"Bradley Street","Downtown",0.3305095741919117
"Bradley Street","East Rock",0.03825618562462616
"Horsley Avenue","East Shore",0.04302201483501147
"Lander Street","Prospect Hill",0.07328545872016061
"Lander Street","Newhallville",0.07328545872016061
"Hubinger Street","Edgewood",0.1560082493230619
"Hubinger Street","Beaver Hills",0.03256769474652056
"Batter Terrace","West River",0.04006104093526264
"North Bank Street","East Rock",0.0727502974365092
"Anderson Street","East Rock",0.1429500214364035
"Monroe Street","Fair Haven",0.2076275859631774
"Putnam Street","Hill",0.4254056625850727
"Norton Street","Edgewood",0.2352371952978649
"Norton Street","West River",0.04711903295005967
"Norton Street","Beaver Hills",0.1578577350911803
"Franklin Street","Wooster Square/Mill River",0.2633092460966003
"Grant Street","Hill",0.210327875976502
"Lighthouse Point Terrace","East Shore",0.08006168202628609
"Lexington Avenue","Fair Haven Heights",0.5997139551095942
"Argonne Street","Edgewood",0.1081750486929486
"Whittier Road","Westville",0.287626260195623
"Arden Street","East Shore",0.1206380090564462
"Vine Street","West River",0.02118248992582183
"Vine Street","Hill",0.02118248992582183
"Forbes Avenue","Long Wharf",0.1632002684805695
"Forbes Avenue","Annex",1.41393288571433
"Blake Street","Edgewood",0.0259454479294592
"Blake Street","Westville",0.1393396467252949
"Blake Street","Beaver Hills",0.265040714375357
"Blake Street","West Rock",0.3511232506369707
"Chatham Street","Fair Haven",0.769621908603336
"Chamberlain Place","Annex",0.07482972515383221
"Strong Street","Amity",0.07432650571076162
"Strong Street","West Rock",0.02695467354348426
"Goffe Terrace","Beaver Hills",0.6295469236945163
"Goffe Terrace","Dixwell",0.03757626858851299
"Curtis Drive","Westville",0.454537491725488
"Clay Street","Fair Haven",0.6344900802690577
"Wellington Road","Beaver Hills",0.1168573506035707
"Crown Street","Downtown",0.8791276021756059
"Crown Street","Dwight",0.002896019063095884
"Kingswood Drive","Fair Haven Heights",0.1600969460712967
"Humphrey Street","Fair Haven",0.1040214266091545
"Humphrey Street","Wooster Square/Mill River",0.4534891488106629
"Humphrey Street","East Rock",0.5382258770085737
"Humphrey Street","Downtown",0.1176328965814187
"Wheeler Street","Annex",0.1791556342950898
"Cedar Street","Hill",0.3605579799405345
"Cedar Street","Long Wharf",0.0269238161189733
"Clarendon Street","East Shore",0.08307846871476977
"Clarendon Street","Annex",0.1227948776293704
"Maplewood Road","Westville",0.07340311893414347
"Maplewood Road","Amity",0.001804796845918161
"Dyer Street","Beaver Hills",0.7525483076643857
"Gilbert Street","Hill",0.1170366946457206
"Newhall Street","Newhallville",0.2573993078046689
"Constance Baker Motley Street","West River",0.08253972394013633
"Frederick Street","Amity",0.250704393896455
"Legion Avenue","West River",0.9213381522618507
"Legion Avenue","Dwight",0.03158963545131687
"Legion Avenue","Hill",0.03328848403372758
"Greenwich Avenue","Hill",0.2219063514762855
"Meadow Street","Hill",0.04004688588416032
"John Williamson Drive","Fair Haven",0.08974772942744913
"Milton Street","Annex",0.1617582561212566
"Maltby Place","Fair Haven",0.03771997960463681
"Ford Street","Newhallville",0.1625886622628432
"Westerleigh Road","Amity",0.2838441614794638
"Revere Street","Fair Haven Heights",0.1153552522527076
"Fox Street","Fair Haven",0.1067533555343522
"Fitch Street","Edgewood",0.03344351169547729
"Fitch Street","Westville",0.1139111919893927
"Fitch Street","Beaver Hills",0.6306368249569617
"Fitch Street","West Rock",0.2247946671460962
"Starr Street","Prospect Hill",0.271407067051103
"Starr Street","Newhallville",0.4301960008266429
"1st Street","Hill",0.2346229683910507
"Rock Hill Road","Fair Haven Heights",0.09010471307228685
"Saltonstall Avenue","Fair Haven",0.6818528189972652
"Russell Street","Fair Haven Heights",1.049333376215055
"Russell Street","Annex",0.05953693579443455
"North Frontage Road","Downtown",0.4225329154453503
"North Frontage Road","Hill",0.03146087912017657
"North Frontage Road","Dwight",0.003436087079006211
"South Water Street","Hill",0.2730206834967846
"Orange Avenue","West River",0.1567002696515447
"West Hills Road","Amity",0.02289167465160442
"West Hills Road","West Rock",0.07020952649074087
"Pitkin Street","Downtown",0.02447758433215916
"Elizabeth Ann Drive","East Shore",0.1353908163466802
"Elizabeth Ann Drive","Annex",0.004020187417812657
"Parkside Drive","Amity",0.2059510457542334
"Canner Street","East Rock",0.6225430485475665
"Canner Street","Prospect Hill",0.443555925056261
"Sperry Street","Dixwell",0.0421906412193694
"Sperry Street","Dwight",0.02125805414410347
"Fair Street","Downtown",0.2555148137753888
"Daggett Street","Hill",0.1712315992169128
"Edgehill Road","Prospect Hill",0.1378383283534889
"Woodside Terrace","Westville",0.04930736545308607
"Green Hill Terrace","Amity",0.2174092854633571
"Hervey Street","East Shore",0.2409162221284187
"Prince Street","Hill",0.07040446936468957
"Aner Street","Fair Haven Heights",0.183474612396368
"Redfield Street","Hill",0.1229750876689235
"Cabot Street","Annex",0.0918248627403688
"Irvington Street","Annex",0.313716048732599
"Kohary Drive","Westville",0.2739793333860653
"Hawthorne Road","Quinnipiac",0.05932995897691758
"Pleasant Street","East Rock",0.08622631493983593
"Fiore Street","Quinnipiac",0.08968592761162533
"South Orange Street","Downtown",0.05102745616961155
"South Orange Street","Hill",0.08180411236628465
"Benton Street","Amity",0.07233536565415717
"Judwin Avenue","Westville",0.5927162392100146
"Lloyd Street","Fair Haven",0.2019659363409148
"Foster Street","East Rock",0.3627331907472415
"Mechanic Street","Wooster Square/Mill River",0.0007822415179020575
"Mechanic Street","East Rock",0.1973588067583773
"East Grand Avenue","Fair Haven Heights",0.6438653475279079
"East Grand Avenue","Quinnipiac",0.007697482328092559
"Marin Road","East Shore",0.0482321402872364
"Albert Street","East Rock",0.140328681039678
"Dwight Street","West River",0.0370083415907927
"Dwight Street","Dwight",0.3353289945932437
"Cave Street","Prospect Hill",0.04427398642036662
"Cave Street","Newhallville",0.1085095540535078
"Bristol Place","East Shore",0.05230020633873703
"Church Street","Downtown",0.4395388654932035
"Church Street","Hill",0.01858213320217485
"Church Street","Long Wharf",0.1793592926148089
"Orchard Place","Dixwell",0.1419222592037589
"Sherman Avenue","Newhallville",0.3258839918310513
"Sherman Avenue","West River",0.1714407292773562
"Sherman Avenue","Dixwell",0.3360420534884223
"Sherman Avenue","Hill",0.02613750549898787
"Sherman Avenue","Dwight",0.1757773772046594
"Welton Street","East Rock",0.1136363335559731
"Hillhouse Avenue","Downtown",0.1525345039464147
"Howard Avenue","Hill",0.7518805611941241
"Fairmont Avenue","Annex",0.2844030139579769
"Myron Street","East Shore",0.3229275631314654
"Hotchkiss Street","Edgewood",0.06343578327188648
"Winchester Avenue","Downtown",0.00131621905867577
"Winchester Avenue","Prospect Hill",0.2070794541800025
"Winchester Avenue","Dixwell",0.2075273385852252
"Winchester Avenue","Newhallville",0.1883980101399832
"Sheffield Avenue","Prospect Hill",0.1877585973034657
"Parmelee Avenue","West River",0.3564732405877878
"Anthony Street","Amity",0.1532071856685678
"Fulton Street","Annex",0.462977559795916
"Old Foxon Road","Fair Haven Heights",0.06811128922558231
"Whitney Avenue","Downtown",0.1703607466092091
"Whitney Avenue","East Rock",0.3779844222835114
"Whitney Avenue","Prospect Hill",0.22166965023022
"Woolsey Street","Fair Haven",0.4261200736283416
"Conrad Drive","Westville",0.7235529903444891
"Willow Street","Fair Haven",0.03628868013265032
"Willow Street","East Rock",1.039790903095428
"Willow Street","Prospect Hill",0.003561082890820906
"Jefferson Street","Wooster Square/Mill River",0.05275505837236145
"Livingston Street","East Rock",0.5061122064255548
"Edgar Street","Hill",0.03685762986171238
"Colony Road","Beaver Hills",0.3082192133830997
"Lyon Street","Wooster Square/Mill River",0.1832697263659258
"Clinton Avenue","Fair Haven",0.2820954484193967
"Clinton Avenue","East Rock",0.04048795781424976
"Union Street","Downtown",0.1261527037189711
"Lawrence Street","Wooster Square/Mill River",0.003479628380983281
"Lawrence Street","East Rock",0.7099764200280512
"Lawrence Street","Prospect Hill",0.1057091402010879
"Alden Street","East Shore",0.1047700422269603
"Downes Street","Hill",0.03782310658609497
"Pond Street","Newhallville",0.2664686997846735
"Congress Avenue","West River",0.04711071975127076
"Congress Avenue","Hill",1.257346936658286
"Hemingway Street","Fair Haven Heights",0.4424295996939174
"Hamilton Street","Wooster Square/Mill River",0.1671504389164547
"Hamilton Street","Long Wharf",0.05858036363331053
